Timestamp,,,,
3/22/2023 12:42:20,Neferu [Adastra],Marrow [Temptation's Ballad],Gil [After Class],Flynn [Echo]
3/22/2023 12:47:23,Neferu [Adastra],Spencer [Extracurricular Activities],Cole [Temptation's Ballad],Flynn [Echo]
3/22/2023 12:58:30,Neferu [Adastra],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Flynn [Echo]
3/22/2023 13:01:02,Neferu [Adastra],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Samuel [The Smoke Room]
3/22/2023 13:03:34,Neferu [Adastra],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Flynn [Echo]
3/22/2023 13:11:31,Neferu [Adastra],Spencer [Extracurricular Activities],Cole [Temptation's Ballad],Samuel [The Smoke Room]
3/22/2023 13:42:28,Luke [Minotaur Hotel],Marrow [Temptation's Ballad],Gil [After Class],Samuel [The Smoke Room]
3/22/2023 14:04:52,Neferu [Adastra],Spencer [Extracurricular Activities],Cole [Temptation's Ballad],
3/22/2023 14:10:04,Neferu [Adastra],Marrow [Temptation's Ballad],Gil [After Class],Samuel [The Smoke Room]
3/22/2023 14:52:03,Neferu [Adastra],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Samuel [The Smoke Room]
3/22/2023 15:33:04,Neferu [Adastra],Spencer [Extracurricular Activities],Cole [Temptation's Ballad],Samuel [The Smoke Room]
3/22/2023 15:46:44,Neferu [Adastra],Spencer [Extracurricular Activities],Cole [Temptation's Ballad],Samuel [The Smoke Room]
3/22/2023 16:12:56,Neferu [Adastra],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Flynn [Echo]
3/22/2023 16:13:01,Luke [Minotaur Hotel],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Flynn [Echo]
3/22/2023 16:48:50,Neferu [Adastra],Spencer [Extracurricular Activities],Gil [After Class],Samuel [The Smoke Room]
3/22/2023 17:47:09,Luke [Minotaur Hotel],Marrow [Temptation's Ballad],Gil [After Class],Samuel [The Smoke Room]
3/22/2023 18:08:22,Neferu [Adastra],Spencer [Extracurricular Activities],Cole [Temptation's Ballad],Samuel [The Smoke Room]
