Timestamp,,,,,,,,
3/1/2023 12:20:09,,Tanner [IBWHIP],John [Distant Travels],Dawn [HFTL],Asher [Four Letter Word],Dwaine [IBWHIP],Gil [MachinaLutris],Faust [Cor]
3/1/2023 12:32:33,Aiden [Lust Shards],Tanner [IBWHIP],John [Distant Travels],Mike [Cor],Asher [Four Letter Word],Dwaine [IBWHIP],Gil [MachinaLutris],Adine [AWSW]
3/1/2023 12:48:09,Aiden [Lust Shards],Tanner [IBWHIP],John [Distant Travels],Mike [Cor],Asher [Four Letter Word],Dwaine [IBWHIP],Apollo [No More Future],Faust [Cor]
3/1/2023 12:49:12,Aiden [Lust Shards],Cade [The Human Heart],John [Distant Travels],Mike [Cor],Asher [Four Letter Word],Dwaine [IBWHIP],Gil [MachinaLutris],Adine [AWSW]
3/1/2023 13:15:02,Ted [Fueled By Insanity],Cade [The Human Heart],John [Distant Travels],Mike [Cor],Sal [Dawntide],Kenshi [Familiar Travels],Gil [MachinaLutris],Faust [Cor]
3/1/2023 13:41:58,Ted [Fueled By Insanity],Tanner [IBWHIP],Lucra [Identity],Mike [Cor],Asher [Four Letter Word],Kenshi [Familiar Travels],Apollo [No More Future],Faust [Cor]
3/1/2023 13:47:12,Ted [Fueled By Insanity],Cade [The Human Heart],Lucra [Identity],Mike [Cor],Sal [Dawntide],Kenshi [Familiar Travels],Gil [MachinaLutris],Faust [Cor]
3/1/2023 13:47:25,Ted [Fueled By Insanity],Cade [The Human Heart],Lucra [Identity],Mike [Cor],Sal [Dawntide],Kenshi [Familiar Travels],Apollo [No More Future],Faust [Cor]
3/1/2023 13:52:41,,,,Mike [Cor],,,,Faust [Cor]
3/1/2023 13:57:35,Aiden [Lust Shards],,John [Distant Travels],Mike [Cor],Asher [Four Letter Word],Dwaine [IBWHIP],,Faust [Cor]
3/1/2023 13:57:36,,Cade [The Human Heart],,Mike [Cor],,,,Faust [Cor]
3/1/2023 14:00:19,Aiden [Lust Shards],Cade [The Human Heart],John [Distant Travels],Mike [Cor],Sal [Dawntide],Kenshi [Familiar Travels],Apollo [No More Future],Adine [AWSW]
3/1/2023 14:04:52,Ted [Fueled By Insanity],Cade [The Human Heart],Lucra [Identity],Mike [Cor],Sal [Dawntide],Kenshi [Familiar Travels],Apollo [No More Future],Faust [Cor]
3/1/2023 14:07:35,Aiden [Lust Shards],Cade [The Human Heart],John [Distant Travels],Mike [Cor],Asher [Four Letter Word],Dwaine [IBWHIP],Apollo [No More Future],Faust [Cor]
3/1/2023 14:08:59,Ted [Fueled By Insanity],Tanner [IBWHIP],John [Distant Travels],Mike [Cor],Asher [Four Letter Word],Dwaine [IBWHIP],Apollo [No More Future],Faust [Cor]
3/1/2023 14:10:34,Ted [Fueled By Insanity],,,,Sal [Dawntide],Dwaine [IBWHIP],Apollo [No More Future],
3/1/2023 14:25:12,Aiden [Lust Shards],Tanner [IBWHIP],Lucra [Identity],Mike [Cor],Sal [Dawntide],Dwaine [IBWHIP],Gil [MachinaLutris],Faust [Cor]
3/1/2023 14:49:59,,Cade [The Human Heart],John [Distant Travels],,Asher [Four Letter Word],Dwaine [IBWHIP],Gil [MachinaLutris],Faust [Cor]
3/1/2023 14:50:46,Aiden [Lust Shards],Cade [The Human Heart],Lucra [Identity],Mike [Cor],Sal [Dawntide],Dwaine [IBWHIP],Apollo [No More Future],Adine [AWSW]
3/1/2023 15:17:35,Aiden [Lust Shards],Cade [The Human Heart],John [Distant Travels],Mike [Cor],Sal [Dawntide],Dwaine [IBWHIP],Gil [MachinaLutris],Faust [Cor]
3/1/2023 15:39:50,,,,Mike [Cor],,,,Faust [Cor]
3/1/2023 15:40:06,Aiden [Lust Shards],Tanner [IBWHIP],John [Distant Travels],Mike [Cor],Asher [Four Letter Word],Dwaine [IBWHIP],Gil [MachinaLutris],Faust [Cor]
3/1/2023 15:40:28,Aiden [Lust Shards],Cade [The Human Heart],John [Distant Travels],Mike [Cor],Sal [Dawntide],Kenshi [Familiar Travels],Apollo [No More Future],Faust [Cor]
3/1/2023 15:58:02,,,,Mike [Cor],,,,Faust [Cor]
3/1/2023 15:59:07,Ted [Fueled By Insanity],Tanner [IBWHIP],Lucra [Identity],Mike [Cor],Asher [Four Letter Word],Kenshi [Familiar Travels],Apollo [No More Future],Faust [Cor]
