Timestamp,,,,,,,,
3/2/2023 11:09:23,Bryce [AWSW],Marion [A Changling Tale],Lars [The Human Heart],Almond [Hearts of Amethyst],Billy [Dawntide],Garreth [Identity],Erik [NeveN],Vic [Ocean Avenue]
3/2/2023 11:23:59,Tate [Lust Shards],Marion [A Changling Tale],Lars [The Human Heart],Vance [IBWHIP],Billy [Dawntide],Ulric [Winds of Change],Erik [NeveN],Vic [Ocean Avenue]
3/2/2023 11:26:28,Bryce [AWSW],,,,,Garreth [Identity],,
3/2/2023 11:31:52,Tate [Lust Shards],Marshall [One Last Night],Lars [The Human Heart],Almond [Hearts of Amethyst],Gus [Cor],Garreth [Identity],Erik [NeveN],Vulkan [HFTL]
3/2/2023 11:55:18,Tate [Lust Shards],,,Vance [IBWHIP],,,,
3/2/2023 12:05:03,Bryce [AWSW],Marshall [One Last Night],Tenoch [NeveN],Almond [Hearts of Amethyst],Billy [Dawntide],Ulric [Winds of Change],Erik [NeveN],Vic [Ocean Avenue]
3/2/2023 12:05:29,Tate [Lust Shards],Marshall [One Last Night],Lars [The Human Heart],Almond [Hearts of Amethyst],,Garreth [Identity],Patrice [Moonlight Castle],Vic [Ocean Avenue]
3/2/2023 12:06:58,Tate [Lust Shards],Marshall [One Last Night],Tenoch [NeveN],Almond [Hearts of Amethyst],Gus [Cor],Ulric [Winds of Change],Patrice [Moonlight Castle],Vic [Ocean Avenue]
3/2/2023 12:34:15,Tate [Lust Shards],Marshall [One Last Night],Lars [The Human Heart],Vance [IBWHIP],Gus [Cor],Garreth [Identity],Patrice [Moonlight Castle],Vic [Ocean Avenue]
3/2/2023 12:40:05,Tate [Lust Shards],Marion [A Changling Tale],Lars [The Human Heart],Almond [Hearts of Amethyst],Billy [Dawntide],Garreth [Identity],Erik [NeveN],Vic [Ocean Avenue]
3/2/2023 12:54:47,Tate [Lust Shards],Marshall [One Last Night],Tenoch [NeveN],Almond [Hearts of Amethyst],Gus [Cor],Garreth [Identity],Erik [NeveN],Vic [Ocean Avenue]
3/2/2023 13:04:45,Tate [Lust Shards],Marion [A Changling Tale],Tenoch [NeveN],Almond [Hearts of Amethyst],,Ulric [Winds of Change],,
3/2/2023 13:13:43,Tate [Lust Shards],Marshall [One Last Night],Tenoch [NeveN],Almond [Hearts of Amethyst],Gus [Cor],Garreth [Identity],Erik [NeveN],Vulkan [HFTL]
3/2/2023 13:33:18,Tate [Lust Shards],Marion [A Changling Tale],Lars [The Human Heart],Almond [Hearts of Amethyst],Billy [Dawntide],Ulric [Winds of Change],Patrice [Moonlight Castle],Vic [Ocean Avenue]
3/2/2023 13:34:25,Tate [Lust Shards],Marion [A Changling Tale],Tenoch [NeveN],Vance [IBWHIP],Gus [Cor],Garreth [Identity],Erik [NeveN],Vulkan [HFTL]
3/2/2023 13:35:44,Tate [Lust Shards],Marshall [One Last Night],Tenoch [NeveN],Vance [IBWHIP],Billy [Dawntide],Garreth [Identity],Erik [NeveN],Vulkan [HFTL]
3/2/2023 13:40:42,Tate [Lust Shards],Marshall [One Last Night],Lars [The Human Heart],Almond [Hearts of Amethyst],Billy [Dawntide],Ulric [Winds of Change],Patrice [Moonlight Castle],Vulkan [HFTL]
3/2/2023 13:48:15,Tate [Lust Shards],Marion [A Changling Tale],Tenoch [NeveN],Vance [IBWHIP],Gus [Cor],Ulric [Winds of Change],Erik [NeveN],Vulkan [HFTL]
3/2/2023 14:13:39,Tate [Lust Shards],Marshall [One Last Night],Tenoch [NeveN],Almond [Hearts of Amethyst],Gus [Cor],Ulric [Winds of Change],Erik [NeveN],Vic [Ocean Avenue]
3/2/2023 14:47:35,Tate [Lust Shards],Marshall [One Last Night],Lars [The Human Heart],Vance [IBWHIP],Billy [Dawntide],Ulric [Winds of Change],Patrice [Moonlight Castle],Vic [Ocean Avenue]
