Timestamp,,
4/9/2023 8:35:06,Cody [Lust Shards],Xavier [One Last Night]
4/9/2023 11:20:54,Dallan [Lust Shards],Xavier [One Last Night]
4/9/2023 12:08:42,Dallan [Lust Shards],Xavier [One Last Night]
4/9/2023 12:12:05,Dallan [Lust Shards],Xavier [One Last Night]
4/9/2023 12:42:31,Dallan [Lust Shards],Xavier [One Last Night]
4/9/2023 12:46:45,Dallan [Lust Shards],MC [No More Future]
4/9/2023 12:47:06,,MC [No More Future]
4/9/2023 12:47:53,Cody [Lust Shards],MC [No More Future]
4/9/2023 12:48:46,Cody [Lust Shards],MC [No More Future]
4/9/2023 12:54:39,Dallan [Lust Shards],Xavier [One Last Night]
4/9/2023 12:56:11,,MC [No More Future]
4/9/2023 13:01:16,Dallan [Lust Shards],Xavier [One Last Night]
4/9/2023 13:20:58,Cody [Lust Shards],MC [No More Future]
4/9/2023 13:22:51,Dallan [Lust Shards],Xavier [One Last Night]
4/9/2023 13:23:11,Dallan [Lust Shards],Xavier [One Last Night]
4/9/2023 13:30:48,Dallan [Lust Shards],MC [No More Future]
4/9/2023 13:35:39,Cody [Lust Shards],MC [No More Future]
4/9/2023 13:38:05,Cody [Lust Shards],MC [No More Future]
4/9/2023 13:40:37,,MC [No More Future]
4/9/2023 13:40:38,Dallan [Lust Shards],Xavier [One Last Night]
4/9/2023 13:41:01,Dallan [Lust Shards],MC [No More Future]
4/9/2023 13:41:33,Cody [Lust Shards],MC [No More Future]
4/9/2023 13:44:26,Dallan [Lust Shards],MC [No More Future]
4/9/2023 13:45:54,,MC [No More Future]
4/9/2023 13:46:38,Dallan [Lust Shards],Xavier [One Last Night]
4/9/2023 13:49:25,Dallan [Lust Shards],Xavier [One Last Night]
4/9/2023 13:50:05,Cody [Lust Shards],Xavier [One Last Night]
4/9/2023 13:50:45,Dallan [Lust Shards],Xavier [One Last Night]
4/9/2023 13:56:40,,MC [No More Future]
4/9/2023 13:56:56,Dallan [Lust Shards],MC [No More Future]
4/9/2023 14:08:09,Cody [Lust Shards],MC [No More Future]
4/9/2023 14:22:42,Cody [Lust Shards],MC [No More Future]
4/9/2023 14:25:07,Dallan [Lust Shards],MC [No More Future]
4/9/2023 14:25:27,Dallan [Lust Shards],MC [No More Future]
4/9/2023 14:26:20,Dallan [Lust Shards],MC [No More Future]
4/9/2023 14:41:18,Cody [Lust Shards],Xavier [One Last Night]
