Timestamp,,
4/14/2024 10:40:56,Jun [Tennis Ace],Kouya [Morenatsu]
4/14/2024 10:41:45,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 10:42:34,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 10:42:50,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 10:43:40,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 10:47:11,Jun [Tennis Ace],Kouya [Morenatsu]
4/14/2024 10:49:23,Jun [Tennis Ace],Murdoch [The Smoke Room]
4/14/2024 10:49:33,Cola [Temptation's Ballad],Murdoch [The Smoke Room]
4/14/2024 10:53:08,Jun [Tennis Ace],Murdoch [The Smoke Room]
4/14/2024 10:54:06,Cola [Temptation's Ballad],Murdoch [The Smoke Room]
4/14/2024 11:12:14,Cola [Temptation's Ballad],Murdoch [The Smoke Room]
4/14/2024 11:26:00,Jun [Tennis Ace],Murdoch [The Smoke Room]
4/14/2024 11:27:37,Jun [Tennis Ace],Kouya [Morenatsu]
4/14/2024 11:37:35,Jun [Tennis Ace],Kouya [Morenatsu]
4/14/2024 11:42:03,Jun [Tennis Ace],Kouya [Morenatsu]
4/14/2024 11:54:01,Cola [Temptation's Ballad],Murdoch [The Smoke Room]
4/14/2024 11:57:20,Jun [Tennis Ace],Kouya [Morenatsu]
4/14/2024 12:21:52,Jun [Tennis Ace],Murdoch [The Smoke Room]
4/14/2024 12:26:18,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 12:33:24,Jun [Tennis Ace],Murdoch [The Smoke Room]
4/14/2024 12:40:55,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 14:07:50,Jun [Tennis Ace],Murdoch [The Smoke Room]
4/14/2024 14:35:00,Jun [Tennis Ace],Kouya [Morenatsu]
4/14/2024 14:38:41,Jun [Tennis Ace],Kouya [Morenatsu]
4/14/2024 17:12:15,Cola [Temptation's Ballad],Murdoch [The Smoke Room]
4/14/2024 20:07:08,Jun [Tennis Ace],Kouya [Morenatsu]
4/14/2024 20:07:59,Jun [Tennis Ace],Murdoch [The Smoke Room]
4/14/2024 20:15:18,Jun [Tennis Ace],Murdoch [The Smoke Room]
4/14/2024 20:15:43,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 20:15:49,Cola [Temptation's Ballad],Murdoch [The Smoke Room]
4/14/2024 20:19:29,Cola [Temptation's Ballad],Murdoch [The Smoke Room]
4/14/2024 20:19:33,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 20:20:01,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 20:20:17,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 20:20:24,Cola [Temptation's Ballad],
4/14/2024 20:20:30,Jun [Tennis Ace],Kouya [Morenatsu]
4/14/2024 20:20:31,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 20:20:55,Jun [Tennis Ace],Murdoch [The Smoke Room]
4/14/2024 20:20:55,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 20:21:52,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 20:22:08,Cola [Temptation's Ballad],Murdoch [The Smoke Room]
4/14/2024 20:22:18,Cola [Temptation's Ballad],Murdoch [The Smoke Room]
4/14/2024 20:22:21,Cola [Temptation's Ballad],Murdoch [The Smoke Room]
4/14/2024 20:22:29,Cola [Temptation's Ballad],
4/14/2024 20:22:33,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 20:22:34,Cola [Temptation's Ballad],Murdoch [The Smoke Room]
4/14/2024 20:23:56,Cola [Temptation's Ballad],Murdoch [The Smoke Room]
4/14/2024 20:25:31,Jun [Tennis Ace],Kouya [Morenatsu]
4/14/2024 20:26:22,Jun [Tennis Ace],Kouya [Morenatsu]
4/14/2024 20:26:23,Jun [Tennis Ace],Kouya [Morenatsu]
4/14/2024 20:27:16,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 20:27:38,Jun [Tennis Ace],Kouya [Morenatsu]
4/14/2024 20:28:54,Jun [Tennis Ace],Kouya [Morenatsu]
4/14/2024 20:29:40,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 20:30:25,Cola [Temptation's Ballad],Murdoch [The Smoke Room]
4/14/2024 20:30:36,Jun [Tennis Ace],Kouya [Morenatsu]
4/14/2024 20:32:23,Jun [Tennis Ace],Kouya [Morenatsu]
4/14/2024 20:32:44,Jun [Tennis Ace],Kouya [Morenatsu]
4/14/2024 20:35:27,Cola [Temptation's Ballad],Murdoch [The Smoke Room]
4/14/2024 20:37:30,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 20:37:42,Jun [Tennis Ace],Murdoch [The Smoke Room]
4/14/2024 20:38:45,Cola [Temptation's Ballad],Murdoch [The Smoke Room]
4/14/2024 20:38:56,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 20:39:35,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 20:39:37,Jun [Tennis Ace],Kouya [Morenatsu]
4/14/2024 20:40:24,Jun [Tennis Ace],Murdoch [The Smoke Room]
4/14/2024 20:42:50,Cola [Temptation's Ballad],
4/14/2024 20:43:32,Cola [Temptation's Ballad],Murdoch [The Smoke Room]
4/14/2024 20:44:15,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 20:47:00,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 20:47:36,Jun [Tennis Ace],Kouya [Morenatsu]
4/14/2024 20:48:25,Jun [Tennis Ace],Murdoch [The Smoke Room]
4/14/2024 20:48:43,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 20:50:33,Jun [Tennis Ace],Murdoch [The Smoke Room]
4/14/2024 20:51:39,Cola [Temptation's Ballad],Murdoch [The Smoke Room]
4/14/2024 20:53:13,Cola [Temptation's Ballad],Murdoch [The Smoke Room]
4/14/2024 20:54:50,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 20:55:11,Cola [Temptation's Ballad],Murdoch [The Smoke Room]
4/14/2024 20:55:37,Cola [Temptation's Ballad],Kouya [Morenatsu]
4/14/2024 20:56:12,Cola [Temptation's Ballad],Murdoch [The Smoke Room]
4/14/2024 20:56:17,Jun [Tennis Ace],Murdoch [The Smoke Room]
4/14/2024 20:57:45,Cola [Temptation's Ballad],Kouya [Morenatsu]
