Timestamp,,,,
3/24/2023 15:15:11,Amicus [Adastra],Todd [The Smoke Room],Lyall [Lyre],Nik [The Smoke Room]
3/24/2023 15:27:43,Jayce [Socially Awkward],Dave [Password],Lyall [Lyre],Artemi [Temptation's Ballad]
3/24/2023 15:28:52,Amicus [Adastra],Todd [The Smoke Room],Cooper [Remember The Flowers],Nik [The Smoke Room]
3/24/2023 15:35:45,Amicus [Adastra],Todd [The Smoke Room],Cooper [Remember The Flowers],Artemi [Temptation's Ballad]
3/24/2023 15:41:10,Jayce [Socially Awkward],Dave [Password],Lyall [Lyre],Artemi [Temptation's Ballad]
3/24/2023 15:52:41,Jayce [Socially Awkward],Dave [Password],Cooper [Remember The Flowers],Artemi [Temptation's Ballad]
3/24/2023 15:56:17,Amicus [Adastra],Todd [The Smoke Room],Lyall [Lyre],Nik [The Smoke Room]
3/24/2023 15:58:05,Amicus [Adastra],Todd [The Smoke Room],Lyall [Lyre],Artemi [Temptation's Ballad]
3/24/2023 16:01:15,Amicus [Adastra],Dave [Password],Lyall [Lyre],Artemi [Temptation's Ballad]
3/24/2023 16:44:50,Jayce [Socially Awkward],Dave [Password],Cooper [Remember The Flowers],Nik [The Smoke Room]
3/24/2023 16:46:14,Amicus [Adastra],Dave [Password],Lyall [Lyre],Artemi [Temptation's Ballad]
3/24/2023 16:51:47,Jayce [Socially Awkward],Dave [Password],Lyall [Lyre],Nik [The Smoke Room]
3/24/2023 17:30:12,Jayce [Socially Awkward],Dave [Password],Cooper [Remember The Flowers],Artemi [Temptation's Ballad]
3/24/2023 17:50:35,Jayce [Socially Awkward],Todd [The Smoke Room],Lyall [Lyre],Artemi [Temptation's Ballad]
3/24/2023 17:52:21,Amicus [Adastra],Dave [Password],Lyall [Lyre],Nik [The Smoke Room]
3/24/2023 18:12:02,Amicus [Adastra],Dave [Password],Cooper [Remember The Flowers],Artemi [Temptation's Ballad]
3/24/2023 19:13:10,Amicus [Adastra],Todd [The Smoke Room],Cooper [Remember The Flowers],Artemi [Temptation's Ballad]
3/24/2023 20:18:36,Jayce [Socially Awkward],Todd [The Smoke Room],Cooper [Remember The Flowers],Nik [The Smoke Room]
3/24/2023 20:50:20,Amicus [Adastra],Dave [Password],Lyall [Lyre],Nik [The Smoke Room]
3/24/2023 20:56:36,Amicus [Adastra],Todd [The Smoke Room],Lyall [Lyre],Nik [The Smoke Room]
3/24/2023 21:43:49,Amicus [Adastra],Dave [Password],Lyall [Lyre],Artemi [Temptation's Ballad]
3/24/2023 22:40:41,Amicus [Adastra],Todd [The Smoke Room],Lyall [Lyre],Nik [The Smoke Room]
3/24/2023 23:34:16,Amicus [Adastra],Todd [The Smoke Room],,Nik [The Smoke Room]
3/25/2023 0:46:56,Jayce [Socially Awkward],Dave [Password],Lyall [Lyre],Nik [The Smoke Room]
3/25/2023 1:55:41,Amicus [Adastra],Dave [Password],Lyall [Lyre],Artemi [Temptation's Ballad]
3/25/2023 5:16:11,Amicus [Adastra],Todd [The Smoke Room],Lyall [Lyre],Nik [The Smoke Room]
3/25/2023 9:08:17,Amicus [Adastra],Dave [Password],Lyall [Lyre],Artemi [Temptation's Ballad]
3/25/2023 13:56:14,Amicus [Adastra],Dave [Password],Lyall [Lyre],Nik [The Smoke Room]
3/25/2023 18:51:32,Amicus [Adastra],Todd [The Smoke Room],Lyall [Lyre],Nik [The Smoke Room]
3/26/2023 6:34:02,Amicus [Adastra],Dave [Password],Cooper [Remember The Flowers],Nik [The Smoke Room]
3/26/2023 13:30:38,Jayce [Socially Awkward],Dave [Password],Cooper [Remember The Flowers],
3/26/2023 14:38:39,Jayce [Socially Awkward],Dave [Password],Lyall [Lyre],Artemi [Temptation's Ballad]
3/27/2023 4:38:30,Amicus [Adastra],Todd [The Smoke Room],Lyall [Lyre],Nik [The Smoke Room]
