Timestamp,,
4/16/2024 9:03:54,Spencer [Extracurricular Activities],Cooper [Remember the Flowers]
4/16/2024 9:04:45,Talon [Remember the Flowers],Samuel [The Smoke Room]
4/16/2024 9:05:32,Talon [Remember the Flowers],Cooper [Remember the Flowers]
4/16/2024 9:06:04,Talon [Remember the Flowers],Samuel [The Smoke Room]
4/16/2024 9:09:42,Talon [Remember the Flowers],Cooper [Remember the Flowers]
4/16/2024 9:17:20,Spencer [Extracurricular Activities],Cooper [Remember the Flowers]
4/16/2024 9:22:12,Talon [Remember the Flowers],Samuel [The Smoke Room]
4/16/2024 9:23:44,Talon [Remember the Flowers],Cooper [Remember the Flowers]
4/16/2024 9:24:50,Talon [Remember the Flowers],Cooper [Remember the Flowers]
4/16/2024 9:33:41,Talon [Remember the Flowers],Cooper [Remember the Flowers]
4/16/2024 9:40:07,Talon [Remember the Flowers],Cooper [Remember the Flowers]
4/16/2024 9:59:32,Spencer [Extracurricular Activities],Cooper [Remember the Flowers]
4/16/2024 10:36:09,Spencer [Extracurricular Activities],Samuel [The Smoke Room]
4/16/2024 10:36:23,Spencer [Extracurricular Activities],Samuel [The Smoke Room]
4/16/2024 10:38:03,Talon [Remember the Flowers],Samuel [The Smoke Room]
4/16/2024 11:02:41,Spencer [Extracurricular Activities],Cooper [Remember the Flowers]
4/16/2024 11:27:25,Talon [Remember the Flowers],Cooper [Remember the Flowers]
4/16/2024 11:35:35,Talon [Remember the Flowers],Cooper [Remember the Flowers]
4/16/2024 11:35:43,Talon [Remember the Flowers],Cooper [Remember the Flowers]
4/16/2024 12:32:00,Talon [Remember the Flowers],Cooper [Remember the Flowers]
4/16/2024 13:19:38,Spencer [Extracurricular Activities],Cooper [Remember the Flowers]
4/16/2024 14:03:04,Talon [Remember the Flowers],Cooper [Remember the Flowers]
4/16/2024 14:10:58,Talon [Remember the Flowers],Cooper [Remember the Flowers]
4/16/2024 14:18:37,Talon [Remember the Flowers],Cooper [Remember the Flowers]
4/16/2024 15:34:05,Talon [Remember the Flowers],Cooper [Remember the Flowers]
4/16/2024 16:20:36,Talon [Remember the Flowers],Samuel [The Smoke Room]
4/16/2024 16:31:09,Spencer [Extracurricular Activities],Samuel [The Smoke Room]
4/16/2024 16:35:16,Talon [Remember the Flowers],Cooper [Remember the Flowers]
4/16/2024 17:31:44,Talon [Remember the Flowers],Cooper [Remember the Flowers]
4/16/2024 17:32:03,Spencer [Extracurricular Activities],Samuel [The Smoke Room]
4/16/2024 17:34:23,Spencer [Extracurricular Activities],Cooper [Remember the Flowers]
4/16/2024 17:38:07,Spencer [Extracurricular Activities],Cooper [Remember the Flowers]
4/16/2024 17:43:57,Talon [Remember the Flowers],Samuel [The Smoke Room]
4/16/2024 17:52:45,Spencer [Extracurricular Activities],Cooper [Remember the Flowers]
4/16/2024 18:26:33,Spencer [Extracurricular Activities],Cooper [Remember the Flowers]
4/16/2024 18:41:40,Spencer [Extracurricular Activities],Cooper [Remember the Flowers]
4/16/2024 19:32:48,Talon [Remember the Flowers],Cooper [Remember the Flowers]
4/16/2024 19:34:30,Spencer [Extracurricular Activities],Samuel [The Smoke Room]
4/16/2024 20:18:28,Spencer [Extracurricular Activities],Cooper [Remember the Flowers]
4/16/2024 20:22:26,Talon [Remember the Flowers],Cooper [Remember the Flowers]
